latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,host_identity_verified,calculated_host_listings_count,instant_bookable,reviews_per_month,review_scores_location,review_scores_cleanliness,price,bathrooms,has_wifi,has_ac,has_pool,has_parking,has_view,has_elevator,is_pet_friendly,has_balcony,neighbourhood_cleansed_Atasehir,neighbourhood_cleansed_Avcilar,neighbourhood_cleansed_Bagcilar,neighbourhood_cleansed_Bahcelievler,neighbourhood_cleansed_Bakirkoy,neighbourhood_cleansed_Basaksehir,neighbourhood_cleansed_Besiktas,neighbourhood_cleansed_Beyoglu,neighbourhood_cleansed_Esenyurt,neighbourhood_cleansed_Fatih,neighbourhood_cleansed_Kadikoy,neighbourhood_cleansed_Kagithane,neighbourhood_cleansed_Kucukcekmece,neighbourhood_cleansed_Maltepe,neighbourhood_cleansed_Other,neighbourhood_cleansed_Pendik,neighbourhood_cleansed_Sile,neighbourhood_cleansed_Sisli,neighbourhood_cleansed_Umraniye,neighbourhood_cleansed_Uskudar,property_type_Entire_home,property_type_Entire_rental_unit,property_type_Entire_serviced_apartment,property_type_Other,property_type_Private_room_in_bed_and_breakfast,property_type_Private_room_in_condo,property_type_Private_room_in_home,property_type_Private_room_in_rental_unit,property_type_Room_in_aparthotel,property_type_Room_in_boutique_hotel,property_type_Room_in_hotel,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room
41.03775,28.97302,4,1.0,1.0,2.0,365.0,360,30,4.77,1,1,373,0.0,0.54,4.27,4.83,4488.38,1.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.03311,28.98223,3,1.0,2.0,100.0,364.0,261,67,4.9,0,1,5,0.0,1.17,4.82,4.88,523.1,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03130340576172,28.97990226745605,2,1.0,1.0,1.0,1125.0,137,113,4.88,1,1,47,0.0,1.97,4.96,4.8,4957.59,1.0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.04299,29.00441,4,1.0,2.0,100.0,365.0,365,0,4.79,0,0,1,0.0,0.0,4.83,4.75,657.06,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.03553,28.986933,7,3.0,4.0,100.0,100.0,364,8,4.5,0,1,6,0.0,0.15,5.0,4.5,2273.86,1.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.03565,28.98696,5,2.0,3.0,100.0,1125.0,365,2,4.0,0,1,6,0.0,0.03,4.5,4.0,2275.93,2.0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.11147,29.21107,2,1.0,1.0,1.0,365.0,200,49,4.86,0,1,3,0.0,0.86,4.73,4.9,1313.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.11116,29.21252,2,8.0,8.0,1.0,365.0,201,131,4.76,0,1,3,0.0,2.23,4.83,4.75,1329.0,8.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.9948,29.12342,2,1.0,1.0,100.0,365.0,365,42,4.86,0,1,1,0.0,0.76,4.9,4.67,919.55,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00602,28.65436,1,1.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,504.72,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41.05039650580448,29.02256543022161,2,1.0,1.0,1.0,120.0,49,103,4.88,1,1,1,0.0,1.77,4.97,4.88,1508.0,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.01846,28.95144,3,1.0,2.0,100.0,1125.0,365,6,4.83,0,1,1,0.0,0.1,5.0,5.0,931.79,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.99543,28.84419,3,1.0,2.0,100.0,365.0,180,1,5.0,0,1,181,0.0,0.02,5.0,5.0,545.26,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03823,28.9851,5,2.0,4.0,1.0,1125.0,326,89,4.52,0,1,2,0.0,1.52,4.89,4.53,5728.74,1.5,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.06995,28.99179,6,1.0,3.0,1.0,1125.0,351,78,4.41,0,1,19,0.0,1.33,4.72,4.38,3286.59,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.91468,29.15681,2,1.0,1.0,100.0,150.0,210,18,5.0,1,1,1,0.0,0.39,4.83,4.94,570.59,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.04701,29.00288,5,2.0,3.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,886.51,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05101559285523,29.026568645642744,2,1.0,1.0,3.0,365.0,99,101,4.83,1,1,3,0.0,2.14,4.8,4.78,3852.33,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.04656,28.95085,2,1.0,1.0,100.0,1125.0,364,4,5.0,0,1,1,0.0,0.07,4.75,5.0,292.62,1.0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.039941,28.975862,4,1.0,2.0,2.0,1125.0,323,70,4.93,1,1,42,0.0,1.22,4.53,4.93,5187.0,1.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.02345,28.81679,2,1.0,1.0,1.0,1125.0,365,24,4.33,0,1,6,0.0,0.46,4.17,4.29,5896.0,1.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.8714,29.12349,3,2.0,2.0,100.0,1125.0,365,88,4.91,0,1,1,0.0,1.5,4.98,4.84,956.04,1.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.96645,28.65756,6,3.0,3.0,100.0,1125.0,270,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1157.71,2.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.02948,28.97043,2,1.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,370.3,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.99445,29.03127,1,2.0,1.0,100.0,365.0,365,0,4.79,0,1,2,0.0,0.0,4.83,4.75,678.23,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.03588,28.97649,3,1.0,2.0,2.0,730.0,360,113,4.86,0,1,2,0.0,1.9,4.4,4.92,5410.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.97605,29.1075,1,1.0,1.0,100.0,365.0,365,1,5.0,0,1,1,0.0,0.02,5.0,5.0,322.7,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.02437,29.01858,2,1.0,1.0,100.0,100.0,364,23,4.91,0,1,1,0.0,0.4,4.91,4.87,735.63,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00478,28.97177,5,2.0,5.0,3.0,70.0,347,39,4.69,1,1,6,0.0,0.9,4.72,4.67,3400.54,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05478,28.97236,3,1.0,2.0,100.0,365.0,365,9,4.67,0,1,10,0.0,0.16,3.78,4.44,667.38,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.07443,28.9958,1,2.0,1.0,100.0,100.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,440.3,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.05598,29.08182,5,1.0,3.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1312.64,1.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.97409,29.103,1,3.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,255.52,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41.04369044691104,28.99883888661861,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1300.72,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.07263094195476,28.95886277607337,5,2.0,3.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1279.99,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0286,28.97495,3,1.0,1.0,1.0,1125.0,164,89,4.46,0,1,20,0.0,1.55,4.78,4.18,2776.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.04413,28.98483,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,944.81,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.02442,28.65645,1,1.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1294.35,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.04396,28.98348,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,1249.16,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.05757,28.98864,2,1.0,1.0,100.0,365.0,363,0,4.79,0,1,1,0.0,0.0,4.83,4.75,715.57,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05288,29.028,3,1.0,2.0,2.0,365.0,364,18,4.94,1,1,6,0.0,0.32,4.72,5.0,6295.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.88226,29.22819,6,2.0,3.0,100.0,1125.0,272,0,4.79,0,1,1,0.0,0.0,4.83,4.75,650.27,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.07186037567412,29.00458585470915,1,1.0,1.0,100.0,365.0,268,0,4.79,0,1,1,0.0,0.0,4.83,4.75,91.57,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.154556,28.622723,5,1.0,3.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,97.1,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.00744,28.95156,5,2.0,3.0,100.0,365.0,365,2,4.5,0,1,1,0.0,0.04,5.0,5.0,1963.64,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.02943,28.98304,4,1.0,2.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,3081.57,1.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00433,28.97136,3,1.0,2.0,2.0,365.0,308,17,4.65,0,1,9,0.0,0.3,4.94,4.35,2504.5,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.07735,29.0085,2,1.0,1.0,100.0,365.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,947.97,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40.94334,29.11546,1,1.0,1.0,100.0,365.0,365,4,5.0,0,1,1,0.0,0.07,4.75,5.0,267.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.9585,29.09653,2,1.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1078.92,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00557,28.97248,2,1.0,1.0,100.0,365.0,365,1,4.0,0,0,8,0.0,0.02,5.0,5.0,1782.84,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41.0792,29.00766,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,1026.97,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.0772,29.00802,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,1026.97,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.07821,29.00925,4,2.0,2.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,2843.91,1.5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.05033,28.99692,2,1.0,1.0,100.0,1125.0,197,11,5.0,0,1,1,0.0,0.19,4.82,5.0,563.25,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0546,28.97999,4,1.0,2.0,100.0,1125.0,365,81,4.89,0,1,1,0.0,1.52,4.73,4.9,1370.35,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98557,29.02621,4,2.0,3.0,3.0,120.0,270,66,4.86,1,1,1,0.0,1.15,4.92,4.88,4884.22,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.00386,28.9735,6,2.0,5.0,1.0,1125.0,325,13,4.46,0,1,2,0.0,0.25,4.62,4.54,6730.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.99326901617535,28.8433840410835,3,1.0,2.0,1.0,365.0,270,9,5.0,0,1,181,0.0,0.19,4.89,5.0,4256.0,1.0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03595,28.97796,1,1.0,1.0,3.0,360.0,319,51,4.76,0,1,6,0.0,0.89,4.53,4.71,2087.67,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.13673,29.85361,3,1.0,2.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,384.72,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41.032238,28.982464,2,1.0,1.0,1.0,1125.0,264,129,4.67,0,1,5,0.0,2.27,4.93,4.67,2231.84,1.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.04412,28.98347,2,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,5,0.0,0.0,4.83,4.75,803.57,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.03057,28.94776,4,1.0,1.0,2.0,180.0,323,4,4.75,0,1,14,0.0,0.28,5.0,5.0,3720.5,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.04091,28.98318,2,1.0,2.0,29.0,1125.0,332,14,4.79,0,1,10,0.0,0.25,4.86,4.71,2134.93,1.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.06267,28.66494,2,1.0,1.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,514.55,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.06699,28.99328,6,1.0,3.0,1.0,1125.0,362,57,4.56,0,1,19,0.0,1.01,4.72,4.58,3892.0,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.99506,29.05746,1,1.0,1.0,100.0,365.0,365,2,5.0,0,1,1,0.0,0.03,5.0,5.0,439.96,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41.01837,29.12066,1,1.0,1.0,100.0,365.0,365,0,4.79,0,1,2,0.0,0.0,4.83,4.75,564.9,1.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41.02902,28.97344,2,1.0,1.0,1.0,1125.0,317,227,4.53,0,1,20,0.0,3.9,4.73,4.44,2220.73,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.04829,28.9985,3,1.0,2.0,100.0,365.0,200,1,5.0,0,1,2,0.0,0.02,5.0,5.0,363.97,1.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98217010498047,28.90767288208008,4,1.0,1.0,1.0,60.0,307,157,4.68,0,1,1,0.0,3.06,4.84,4.55,7932.0,2.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.06642,29.00936,2,1.0,1.0,100.0,365.0,177,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1387.3,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41.18617,28.74347,3,1.0,2.0,100.0,1125.0,365,67,4.85,0,1,2,0.0,1.15,4.84,4.75,149.63,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.98166,29.15002,1,1.0,1.0,100.0,1125.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,137.34,1.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.99548,28.84315,5,2.0,3.0,100.0,365.0,365,0,4.79,0,1,181,0.0,0.0,4.83,4.75,857.57,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03544,28.98693,8,3.0,7.0,3.0,1125.0,317,287,4.83,1,1,2,0.0,4.94,4.86,4.79,4275.44,1.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.07042,28.99191,6,1.0,3.0,1.0,1125.0,360,21,4.57,0,1,19,0.0,0.37,4.71,4.71,3755.0,1.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.01342,28.66778,1,1.0,1.0,100.0,365.0,365,1,1.0,0,1,2,0.0,0.04,3.0,1.0,269.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41.05554,28.97338,4,1.0,2.0,100.0,365.0,270,4,4.75,0,1,10,0.0,0.08,4.75,5.0,654.39,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.99523495867674,28.843738460035546,5,2.0,2.0,5.0,365.0,180,0,4.79,0,1,181,0.0,0.0,4.83,4.75,3988.4,1.0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.11918,28.76772,4,1.0,2.0,100.0,365.0,365,2,4.5,0,1,6,0.0,0.04,5.0,3.5,645.75,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.99329,28.84379,3,1.0,2.0,100.0,365.0,365,5,5.0,0,1,181,0.0,0.1,5.0,4.8,536.63,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.9947,28.84698,3,1.0,2.0,100.0,365.0,270,4,4.0,0,1,181,0.0,0.08,5.0,3.75,342.65,1.0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.99526,28.84367,3,1.0,2.0,100.0,365.0,365,2,5.0,0,1,181,0.0,0.05,5.0,5.0,529.19,1.0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.99472,28.84395,2,1.0,2.0,1.0,365.0,365,13,4.92,0,1,181,0.0,0.25,4.92,4.85,3211.0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.09128,28.8111,4,1.0,2.0,100.0,365.0,365,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1469.27,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
